LOCATION,TIME,M1,CPI,c_m1,c_cpi
CHE,1984-06-01,10.79672,65.83088,4.673778070374501,3.931554541463256
CHE,1984-07-01,10.82921,65.7144,3.6714670476285516,-2.1027175427422273
CHE,1984-08-01,10.8193,65.94756,-1.092630766748548,4.341774082323968
CHE,1984-09-01,10.7459,65.90736,-7.844007864002,-0.7290428284683625
CHE,1984-10-01,10.7165,66.32417,-3.2341574465610368,7.858629118456517
CHE,1984-11-01,10.74614,66.67039,3.369951185600417,6.447155775578639
CHE,1984-12-01,13.43303,66.64895,1355.653085186416,-0.3852166396292933
CHE,1985-01-01,16.04506,67.30051,743.3509328480243,12.382974190551987
CHE,1985-02-01,15.91813,67.84953,-9.090677652503077,10.24067397583417
CHE,1985-03-01,15.86261,68.22694,-4.106052924813897,6.882990953556045
CHE,1985-04-01,15.89321,68.14374,2.339596697757984,-1.4535766197438016
CHE,1985-05-01,16.05127,68.09642,12.609061561201006,-0.8301221394930614
CHE,1985-06-01,16.14057,68.06284,6.88422447085546,-0.590146872509778
CHE,1985-07-01,16.18812,67.9175,3.593037934526233,-2.5325737235730172
CHE,1985-08-01,16.3207,67.90285,10.282956700828084,-0.25853658744289243
CHE,1985-09-01,16.40894,68.11226,6.684405598920717,3.764179094703657
CHE,1985-10-01,16.48945,68.28177,6.049278386590928,3.0276411883266574
CHE,1985-11-01,16.57392,68.76463,6.323390482652269,8.823848888551744
CHE,1985-12-01,16.75466,68.80713,13.900222219058357,0.744186666351121
CHE,1986-01-01,16.87659,68.77785,9.091011103629775,-0.5094513069055617
CHE,1986-02-01,16.92432,68.76092,3.447105111624671,-0.29498621587105145
CHE,1986-03-01,16.94679,68.84572,1.6048958469434993,1.4899898886836738
CHE,1986-04-01,17.02501,68.80803,5.6815402262354375,-0.6549726888646967
CHE,1986-05-01,17.15764,68.59833,9.759496718513926,-3.5964494860657448
CHE,1986-06-01,17.22739,68.58459,4.988857920311407,-0.24009109902443093
CHE,1986-07-01,17.28438,68.26062,4.042754817548477,-5.523416031003703
CHE,1986-08-01,17.39804,68.39223,8.182803213968004,2.3383550574564094
CHE,1986-09-01,17.56046,68.51122,11.796126874616707,2.107875308149887
CHE,1986-10-01,17.73554,68.52796,12.642514237673485,0.29360180141062564
CHE,1986-11-01,17.80881,68.69746,5.0717129740434075,3.008844591718751
CHE,1986-12-01,17.80709,68.83469,-0.11583614855328328,2.423632012835175
CHE,1987-01-01,18.01117,69.23295,14.653590589500997,7.168145533603076
CHE,1987-02-01,18.21215,69.43614,14.243505022840953,3.579257912633249
CHE,1987-03-01,18.28893,69.53317,5.178009799231598,1.6898271293717348
CHE,1987-04-01,18.43974,69.61998,10.356507189559183,1.5084928592612679
CHE,1987-05-01,18.59688,69.23425,10.719354695625881,-6.4497024661619
CHE,1987-06-01,18.71665,69.45528,8.008109682186326,3.8989824192279476
CHE,1987-07-01,18.9355,69.47313,14.969832404975069,0.30883617646668693
CHE,1987-08-01,19.23722,69.74328,20.888896162989834,4.76736705809111
CHE,1987-09-01,19.38359,69.57748,9.522371908346305,-2.815742014494882
CHE,1987-10-01,19.52098,69.88432,8.84508358683207,5.4223231463341515
CHE,1987-11-01,19.84958,70.13853,22.178971454421024,4.453498242411036
CHE,1987-12-01,20.07725,70.13361,14.666051790621616,-0.08414380402029797
CHE,1988-01-01,20.52539,70.31264,30.33056927168476,3.106614325072665
CHE,1988-02-01,21.18559,70.65617,46.21426472438681,6.023040183712025
CHE,1988-03-01,21.48986,70.81976,18.663260091354637,2.8140105183027675
CHE,1988-04-01,21.69015,70.95499,11.775759792668339,2.3156129485590426
CHE,1988-05-01,21.8831,70.78267,11.212979117430265,-2.8756847491301807
CHE,1988-06-01,21.84847,70.89284,-1.8825581466486718,1.8838173878046538
CHE,1988-07-01,21.83825,70.73125,-0.5598788978902536,-2.7011960050238426
CHE,1988-08-01,21.82745,70.97804,-0.5918426096468088,4.268237174103273
CHE,1988-09-01,21.75476,70.99638,-3.923862909490272,0.3105087642095272
CHE,1988-10-01,21.75792,71.10986,0.17444600250231534,1.9350218324147628
CHE,1988-11-01,21.78628,71.37099,1.5753819560951232,4.496746376906158
CHE,1988-12-01,21.448,71.5003,-17.120973646697756,2.1959573573369973
CHE,1989-01-01,21.10217,71.89223,-17.721986581367698,6.779797385948183
CHE,1989-02-01,21.08236,72.25361,-1.1207209196473888,6.201621192685325
CHE,1989-03-01,21.11718,72.44777,2.0000445396008315,3.2727300751628663
CHE,1989-04-01,21.02261,72.82909,-5.243602446112816,6.502140576700377
CHE,1989-05-01,20.76954,72.87941,-13.526520862159952,0.8322772720613436
CHE,1989-06-01,20.70151,73.00391,-3.8605217126369884,2.0693325494195447
CHE,1989-07-01,20.69089,72.84232,-0.613873277691257,-2.624033518392377
CHE,1989-08-01,20.69862,73.0842,0.4492355714634355,4.058302149518034
CHE,1989-09-01,20.73593,73.40206,2.1846164135884028,5.345748130895855
CHE,1989-10-01,20.59673,73.69216,-7.764715069130446,4.847107979393206
CHE,1989-11-01,20.46808,74.5429,-7.243157187785043,14.767778909014616
CHE,1989-12-01,20.34324,75.09092,-7.078501743641452,9.187692950369408
CHE,1990-01-01,20.01757,75.53288,-17.606149759181157,7.295974399438565
CHE,1990-02-01,19.72294,75.77787,-16.300363499408643,3.9623753767073167
CHE,1990-03-01,19.61833,76.0388,-6.182342737195256,4.211183596279078
CHE,1990-04-01,19.51253,76.19527,-6.282956566508369,2.497457906128031
CHE,1990-05-01,19.47232,76.56576,-2.4450366575924587,5.993449155134978
CHE,1990-06-01,19.67854,76.67252,13.475501633461073,1.6861201016464156
CHE,1990-07-01,19.71434,76.71021,2.205065393708705,0.5914828530522387
CHE,1990-08-01,19.58254,77.53027,-7.734070631049484,13.610245144730037
CHE,1990-09-01,19.61799,77.89866,2.1941034675754922,5.853272265158038
CHE,1990-10-01,19.68326,78.3731,4.06633130692049,7.558431264703924
CHE,1990-11-01,19.70165,79.05704,1.1269349286179287,10.989601656219229
CHE,1990-12-01,19.94521,79.05283,15.886318087115047,-0.06388451405967555
CHE,1991-01-01,19.99454,79.69427,3.0086381556335695,10.183382526330043
CHE,1991-02-01,19.80525,80.48647,-10.787247070721872,12.60285514107029
CHE,1991-03-01,19.72055,80.49901,-5.012965039902184,0.18712339532653832
CHE,1991-04-01,19.74333,80.69227,1.3950089364544782,2.919276465161369
CHE,1991-05-01,19.97875,81.37331,15.285554930244881,10.611578013729805
CHE,1991-06-01,20.10875,81.7075,8.093890533911008,5.041106270901818
CHE,1991-07-01,20.17412,81.73577,3.9714975646963024,0.4159793172788362
CHE,1991-08-01,20.27301,82.161,6.043393675674014,6.424764708689845
CHE,1991-09-01,20.20036,82.32018,-4.216545497347479,2.3498329852765565
CHE,1991-10-01,20.15762,82.39295,-2.509626308159707,1.065957542192808
CHE,1991-11-01,20.24031,83.38273,5.035201246039178,15.407142887637493
CHE,1991-12-01,20.37963,83.18475,8.579945963037193,-2.812308177859346
CHE,1992-01-01,20.37259,83.576,-0.41374489160262984,5.792380970373068
CHE,1992-02-01,20.34799,84.17252,-1.4394211285310377,8.909301745574627
CHE,1992-03-01,20.38704,84.41842,2.3273939871566673,3.5625368080794084
CHE,1992-04-01,20.38883,84.55304,0.10541194715880664,1.9304840707121018
CHE,1992-05-01,20.34619,84.77588,-2.4809432440744073,3.2088545690205583
CHE,1992-06-01,20.29169,85.11269,-3.1674257725608945,4.873103713063598
CHE,1992-07-01,20.24188,84.85657,-2.9061943076730823,-3.55185546833362
CHE,1992-08-01,20.18108,85.0785,-3.5454548985704215,3.183965633607455
CHE,1992-09-01,20.4298,85.17874,15.834127812276222,1.4230452073987765
CHE,1992-10-01,20.67925,85.30244,15.677267809112582,1.7566753895549736
CHE,1992-11-01,20.76013,86.12301,4.795690005308573,12.174192721259057
CHE,1992-12-01,20.97725,86.03039,13.29789037739193,-1.282920139806476
CHE,1993-01-01,21.26449,86.47165,17.727251877173565,6.331576232102898
CHE,1993-02-01,21.4937,87.02668,13.729869310912935,7.980177764238294
CHE,1993-03-01,21.95423,87.49009,28.968699922749643,6.580405761003139
CHE,1993-04-01,22.3189,87.75593,21.85824510312706,3.7077750948303567
CHE,1993-05-01,22.40111,87.80746,4.510765235837755,0.7069162830968256
CHE,1993-06-01,22.56762,87.785,9.29358242425602,-0.30651285756215785
CHE,1993-07-01,22.70922,87.73057,7.794719430080366,-0.7415129994124414
CHE,1993-08-01,22.86628,88.16311,8.622450047704833,6.079486388940802
CHE,1993-09-01,22.92225,88.10898,2.9771176903932384,-0.7342878511512274
CHE,1993-10-01,23.18189,88.17464,14.47196844065397,0.8979305660528292
CHE,1993-11-01,23.42832,88.05585,13.529226423494745,-1.6047300587507918
CHE,1993-12-01,23.38646,88.16592,-2.1231269892073468,1.510358180392335
CHE,1994-01-01,23.53099,88.26907,7.673427496091434,1.413013178170508
CHE,1994-02-01,23.73936,88.62743,11.15926997796608,4.9821010099244445
CHE,1994-03-01,23.81438,88.62883,3.85879369480866,0.01895740367281462
CHE,1994-04-01,23.75523,88.67504,-2.94017040224972,0.6274627872162597
CHE,1994-05-01,23.74364,88.12462,-0.5839025669333364,-7.199488294506329
CHE,1994-06-01,23.84756,88.26335,5.380393249402515,1.9055401360183133
CHE,1994-07-01,23.89442,88.24812,2.38362833031609,-0.20686576489933328
CHE,1994-08-01,23.85929,88.59464,-1.7500647980406625,4.815093802409098
CHE,1994-09-01,23.91968,88.63043,3.0799485900999013,0.48584827605810954
CHE,1994-10-01,23.93286,88.55746,0.6632203886075105,-0.9835062306765563
CHE,1994-11-01,24.0353,88.55114,5.259029766910306,-0.08560570600743
CHE,1994-12-01,24.29523,88.53631,13.777820822057274,-0.20078360529534045
CHE,1995-01-01,24.4605,89.16492,8.475531091920185,8.8607394875736
CHE,1995-02-01,24.44635,89.95982,-0.6919760204553427,11.238376656242256
CHE,1995-03-01,24.45419,90.01505,0.3855222628638133,0.7392217000273371
CHE,1995-04-01,24.58386,90.09074,6.551974546968498,1.0137108656651073
CHE,1995-05-01,24.84558,89.92103,13.550430474861642,-2.2372467087885095
CHE,1995-06-01,25.18944,90.09946,17.9322209419118,2.4073157149115954
CHE,1995-07-01,25.42736,90.03871,11.942012640489907,-0.8061120919798381
CHE,1995-08-01,25.77048,90.324,17.450489610007725,3.869197211798192
CHE,1995-09-01,25.99785,90.40128,11.1166426123132,1.0315490586744858
CHE,1995-10-01,26.2731,90.30325,13.471454516094195,-1.2935318329106549
CHE,1995-11-01,26.73731,90.23598,23.38907573943616,-0.8902678741515291
CHE,1995-12-01,26.93242,90.26105,9.116896398568386,0.33390242368169787
CHE,1996-01-01,27.05281,90.51877,5.497956224231193,3.480650908199334
CHE,1996-02-01,27.37234,90.66371,15.131595219883076,1.9384701481800715
CHE,1996-03-01,28.04867,90.8238,34.030662523588575,2.139607040417091
CHE,1996-04-01,28.49037,90.91181,20.622909033576462,1.1690404095090257
CHE,1996-05-01,28.2369,90.57981,-10.168817449787193,-4.2953120127861455
CHE,1996-06-01,28.10346,90.75654,-5.525780058116481,2.366605327223348
CHE,1996-07-01,28.29569,90.62963,8.524042204753158,-1.665182151757283
CHE,1996-08-01,28.39722,90.864,4.391814566425056,3.147743700122274
CHE,1996-09-01,28.73956,90.91692,15.465293969416294,0.7011337222752712
CHE,1996-10-01,29.15333,91.06187,18.712553163513213,1.9300408101232014
CHE,1996-11-01,29.35783,90.89437,8.75003169760953,-2.18509624393729
CHE,1996-12-01,29.56585,90.96634,8.842125636238896,0.9543066327764915
CHE,1997-01-01,29.89276,91.27017,14.105808700588884,4.0824860434649946
CHE,1997-02-01,30.34069,91.43015,19.54000075246556,2.12377823590173
CHE,1997-03-01,30.51418,91.29864,7.081638294142012,-1.7124494911406662
CHE,1997-04-01,30.61243,91.38655,3.9329407057715926,1.161599647979883
CHE,1997-05-01,31.05538,91.10217,18.814244857282404,-3.670950821143537
CHE,1997-06-01,31.4333,91.19369,15.62122247324611,1.212186700681439
CHE,1997-07-01,31.73712,91.09455,12.235549635908693,-1.2967918270182732
CHE,1997-08-01,32.00029,91.29523,10.417218261562322,2.6758501060959228
CHE,1997-09-01,31.98035,91.29343,-0.7451859058706267,-0.02365694008648056
CHE,1997-10-01,31.9312,91.30024,-1.8287478504434351,0.08955029473882714
CHE,1997-11-01,31.75274,91.27328,-6.5043064316033465,-0.35377244413737907
CHE,1997-12-01,31.96206,91.31779,8.203837091844601,0.5867597833186577
CHE,1998-01-01,32.53338,91.2842,23.689570552831718,-0.4405116768416595
CHE,1998-02-01,33.39558,91.39627,36.87295866945555,1.483233819963914
CHE,1998-03-01,34.21441,91.32881,33.73367463416348,-0.8821385872831766
CHE,1998-04-01,34.05391,91.3659,-5.486217794629322,0.488428013223019
CHE,1998-05-01,33.51142,91.17725,-17.52730939873843,-2.4497846753867125
CHE,1998-06-01,33.32865,91.28571,-6.3519580751269515,1.4368376871065625
CHE,1998-07-01,33.47678,91.16301,5.465755382027759,-1.6010869354433188
CHE,1998-08-01,33.75613,91.42264,10.48610664860612,3.47161417509696
CHE,1998-09-01,33.99163,91.34976,8.700634860392874,-0.952428946669237
CHE,1998-10-01,34.43208,91.33152,16.706545665517968,-0.23934358079608087
CHE,1998-11-01,34.63015,91.18336,7.125624808697628,-1.929391375877798
CHE,1998-12-01,34.28251,91.16392,-11.403031087576954,-0.2555363766866603
CHE,1999-01-01,34.54044,91.35076,9.411519864259255,2.487307129286176
CHE,1999-02-01,35.43204,91.65951,35.774903694232684,4.132044806023805
CHE,1999-03-01,35.96729,91.75533,19.712281682149936,1.2617067973629492
CHE,1999-04-01,36.453,91.9084,17.464519869790674,2.0203596639106314
CHE,1999-05-01,36.91822,91.70221,16.436658852448737,-2.6591447123224254
CHE,1999-06-01,37.10857,91.80977,6.365695630865642,1.4166280211936888
CHE,1999-07-01,37.45221,91.83302,11.696296074200552,0.30431284880205745
CHE,1999-08-01,37.62432,92.28751,5.656085283602863,6.103263472516041
CHE,1999-09-01,37.48611,92.46183,-4.320127222775305,2.290352399229345
CHE,1999-10-01,37.38518,92.46093,-3.183537776188239,-0.011679870314351692
CHE,1999-11-01,37.2173,92.37272,-5.257542290465588,-1.1388414840733274
CHE,1999-12-01,36.66628,92.68457,-16.388917081839484,4.127271571318425
CHE,2000-01-01,36.65096,92.79904,-0.5002365090270855,1.4921678348881695
CHE,2000-02-01,36.81075,93.14778,5.3590236294606575,4.60400272628767
CHE,2000-03-01,36.65302,93.116,-5.022403890524474,-0.40864655988918086
CHE,2000-04-01,36.52352,93.1974,-4.15833440523119,1.0540724991471517
CHE,2000-05-01,36.32163,93.15159,-6.4352111257348295,-0.5882527719380137
CHE,2000-06-01,36.09556,93.49832,-7.21848760724092,4.559241059907415
CHE,2000-07-01,35.76662,93.56759,-10.40383949605943,0.8926743261719938
CHE,2000-08-01,35.70511,93.32551,-2.0443033964013146,-3.0608650663477843
CHE,2000-09-01,35.64826,93.79323,-1.8940075129707523,6.182621290441626
CHE,2000-10-01,35.606,93.69269,-1.4133272170586353,-1.2787622270943544
CHE,2000-11-01,35.8201,94.13936,7.459119398664793,5.87328787458794
CHE,2000-12-01,35.74389,94.06869,-2.5234271260604624,-0.897124579553199
CHE,2001-01-01,35.72958,94.00123,-0.4793613435120636,-0.8571764683083072
CHE,2001-02-01,35.77865,93.87412,1.6605519975366745,-1.6106458207785113
CHE,2001-03-01,35.5703,94.02468,-6.7684424731147335,1.941688406487252
CHE,2001-04-01,35.65105,94.28461,2.758455227617884,3.3682917945528246
CHE,2001-05-01,36.03431,94.79634,13.691140117905153,6.710985695950522
CHE,2001-06-01,36.27872,94.97597,8.44984694887434,2.2977339581569556
CHE,2001-07-01,36.21485,94.83222,-2.0923064005072933,-1.80120559213931
CHE,2001-08-01,36.12122,94.30616,-3.05874574114543,-6.457337273612673
CHE,2001-09-01,36.41279,94.42635,10.128203472535402,1.5401250828688706
CHE,2001-10-01,36.8339,94.2832,14.795530340031648,-1.8041035692049845
CHE,2001-11-01,37.14644,94.40951,10.67102374973925,1.6195231737445859
CHE,2001-12-01,37.95672,94.37463,29.55605945370179,-0.4424453989650634
CHE,2002-01-01,38.06092,94.4914,3.3444758741053127,1.4949092871022307
CHE,2002-02-01,37.7559,94.48849,-9.204035821413148,-0.03694948518095931
CHE,2002-03-01,38.26306,94.50374,17.36496120822453,0.19384639527295633
CHE,2002-04-01,38.38678,95.31909,3.9498385302183303,10.858933698807549
CHE,2002-05-01,38.07333,95.41061,-9.370381341773925,1.1582760339593712
CHE,2002-06-01,38.64902,95.28551,19.73234212158004,-1.56211277659013
CHE,2002-07-01,39.6898,94.78331,37.55775857673909,-6.144420009962603
CHE,2002-08-01,40.20527,94.75183,16.747844278560954,-0.3978239543058648
CHE,2002-09-01,40.63952,94.89548,13.75933420254829,1.8345255746611722
CHE,2002-10-01,40.87732,95.44971,7.252183016150204,7.238081597260448
CHE,2002-11-01,41.10795,95.27378,6.984499045731152,-2.1895186525578536
CHE,2002-12-01,41.71318,95.21535,19.17077360499968,-0.7334649337729537
CHE,2003-01-01,41.9697,95.29143,7.634323244811192,0.9630620093086684
CHE,2003-02-01,42.13059,95.38525,4.698416718721132,1.1878891496124977
CHE,2003-03-01,44.67764,95.76917,102.26102314630059,4.938297721400753
CHE,2003-04-01,47.55413,95.95953,111.43466683030492,2.4114849699353513
CHE,2003-05-01,48.07021,95.80576,13.82911110805345,-1.90607813124829
CHE,2003-06-01,48.25452,95.80766,4.699297219667153,0.023800747545066336
CHE,2003-07-01,48.81931,95.03962,14.985649762000453,-9.206763663543127
CHE,2003-08-01,49.57671,95.26086,20.29090461573766,2.829489793290696
CHE,2003-09-01,50.23771,95.39889,17.226441396420356,1.7526862961032563
CHE,2003-10-01,51.00564,95.88274,19.96661373531563,6.2589146152502995
CHE,2003-11-01,51.50961,95.76215,12.522850242600136,-1.4988224465461886
CHE,2003-12-01,51.14996,95.7807,-8.064246263722975,0.23269873457447687
CHE,2004-01-01,51.40472,95.45582,6.143253076468103,-3.995216524746148
CHE,2004-02-01,52.17123,95.47176,19.436463503958002,0.2005700397723853
CHE,2004-03-01,52.3465,95.67625,4.106747646062248,2.6007638937420197
CHE,2004-04-01,52.36475,96.48329,0.41916923453111377,10.605191040397122
CHE,2004-05-01,52.45045,96.70632,1.9816911313014662,2.809450363692112
CHE,2004-06-01,52.09225,96.87312,-7.894244177124454,2.089519774351678
CHE,2004-07-01,51.2916,95.85929,-16.96186871290348,-11.860405530878438
CHE,2004-08-01,50.72952,96.21455,-12.385885520448781,4.539047802251317
CHE,2004-09-01,50.08702,96.22005,-14.183008578025081,0.06861826454949149
CHE,2004-10-01,49.39385,97.12212,-15.399638136867422,11.848690909693605
CHE,2004-11-01,49.09065,97.21535,-7.122429150219922,1.158011722696628
CHE,2004-12-01,48.68052,97.05637,-9.57737440838632,-1.944851414947435
CHE,2005-01-01,49.02491,96.60588,8.827626320131943,-5.429823403314781
CHE,2005-02-01,49.67773,96.81819,17.203141382998254,2.6693424756006445
CHE,2005-03-01,49.64771,97.05506,-0.7227486176451414,2.97568204564298
CHE,2005-04-01,49.11594,97.84957,-12.12226305151608,10.277996902973419
CHE,2005-05-01,48.71469,97.75243,-9.374629144955959,-1.1848148816798854
CHE,2005-06-01,49.56753,97.53271,23.153857222064154,-2.6641666541553533
CHE,2005-07-01,50.498,96.99913,25.003680046360532,-6.3709600126190535
CHE,2005-08-01,50.5945,97.13886,2.317416153740237,1.7423958439462428
CHE,2005-09-01,50.7683,97.56388,4.200967872239092,5.37867455437131
CHE,2005-10-01,51.00701,98.41703,5.790566127099739,11.013117366459824
CHE,2005-11-01,50.99956,98.14037,-0.1751292970514795,-3.32164922778424
CHE,2005-12-01,50.91574,98.03311,-1.9545214660121601,-1.3036542769735426
CHE,2006-01-01,50.6596,97.85297,-5.872536667245464,-2.1829015535322016
CHE,2006-02-01,50.3806,98.15781,-6.412262537384905,3.803066234694019
CHE,2006-03-01,50.21078,98.05356,-3.97073794923013,-1.2670599196781485
CHE,2006-04-01,50.09531,98.88596,-2.7250075708459387,10.676448876209953
CHE,2006-05-01,49.85137,99.08373,-5.689433388540921,2.4265529772290684
CHE,2006-06-01,49.70433,99.05627,-3.482622603005281,-0.3320607605807657
CHE,2006-07-01,49.85205,98.38104,3.6252461296852,-7.880140780022371
CHE,2006-08-01,50.07691,98.54945,5.548972774265892,2.073627091499186
CHE,2006-09-01,50.05659,98.33844,-0.4858457546783712,-2.539347115654067
CHE,2006-10-01,49.86847,98.67155,-4.417717563113244,4.141452557622993
CHE,2006-11-01,49.44262,98.62884,-9.779508710899066,-0.5181854492421256
CHE,2006-12-01,48.89028,98.64187,-12.61184323882204,0.15864899481712325
CHE,2007-01-01,48.7617,97.95282,-3.1107120640737063,-8.06777708909766
CHE,2007-02-01,48.85064,98.14658,2.2108584315055024,2.3997101221872486
CHE,2007-03-01,48.33498,98.22307,-11.956879967461775,0.9392325590253492
CHE,2007-04-01,47.82607,99.33484,-11.928007194623236,14.460887900155672
CHE,2007-05-01,47.76069,99.56719,-1.6281662366638416,2.8432630929595026
CHE,2007-06-01,47.6134,99.68117,-3.6385715150892284,1.3823876801899893
CHE,2007-07-01,47.18085,99.08974,-10.37301429352846,-6.892054356075539
CHE,2007-08-01,46.57066,98.97898,-14.461902955307881,-1.3331140609141312
CHE,2007-09-01,46.4366,99.0732,-3.4001939436897666,1.1483027532287027
CHE,2007-10-01,46.52559,99.91914,2.3240455589407905,10.74138769685289
CHE,2007-11-01,46.82083,100.3746,7.886381782978691,5.609182785352718
CHE,2007-12-01,47.26738,100.6187,12.064759884787545,2.9576193103890036
CHE,2008-01-01,47.10056,100.3294,-4.153891513195762,-3.3962116961554267
CHE,2008-02-01,46.6924,100.4674,-9.917274011998678,1.6631071153844879
CHE,2008-03-01,46.94949,100.8072,6.811048901885197,4.134986501820137
CHE,2008-04-01,47.42533,101.6036,12.863571800989115,9.903248223286521
CHE,2008-05-01,47.16925,102.4103,-6.29056639776474,9.954879661896609
CHE,2008-06-01,46.56552,102.5836,-14.322687721339166,2.0496617850680243
CHE,2008-07-01,45.96866,102.1366,-14.34185914329056,-5.105393416419846
CHE,2008-08-01,45.8336,101.8705,-3.4692871240360135,-3.081988830072302
CHE,2008-09-01,46.17575,101.9733,9.335162401035868,1.2176928450540858
CHE,2008-10-01,47.45514,102.5151,38.81346990350521,6.565441632812274
CHE,2008-11-01,50.56339,101.8323,114.10908342672337,-7.706193309447407
CHE,2008-12-01,54.98857,101.324,173.674863365175,-5.828111481607568
CHE,2009-01-01,58.89231,100.4691,127.73719323794484,-9.667874829423063
CHE,2009-02-01,61.54482,100.7059,69.66606845436219,2.8652860861142493
CHE,2009-03-01,63.81543,100.3795,54.4579722775528,-3.8207566163426576
CHE,2009-04-01,65.48499,101.2645,36.3304245336288,11.108257142025547
CHE,2009-05-01,66.16956,101.426,13.291616859305911,1.9306766180861912
CHE,2009-06-01,66.4612,101.608,5.41906997315631,2.1746730824099725
CHE,2009-07-01,67.16718,100.9337,13.51865510527237,-7.679214852184368
CHE,2009-08-01,67.86689,101.0454,13.242643340208327,1.336113450678944
CHE,2009-09-01,68.18322,101.0325,5.738880874883656,-0.1530909392531421
CHE,2009-10-01,68.56703,101.6604,6.968023843003324,7.7180730446867685
CHE,2009-11-01,69.11839,101.8567,10.08782753188655,2.341893773105874
CHE,2009-12-01,69.36741,101.6104,4.410071102458146,-2.8634414038264278
CHE,2010-01-01,69.80373,101.4975,7.814657509504808,-1.3252101031898889
CHE,2010-02-01,70.30891,101.6453,9.038739240782379,1.7614956555348504
CHE,2010-03-01,70.78281,101.7846,8.394991221481284,1.6569948600456463
CHE,2010-04-01,71.51575,102.6545,13.15839383938524,10.751856033511697
CHE,2010-05-01,72.71374,102.5486,22.061140972229065,-1.2309390838285195
CHE,2010-06-01,74.25073,102.1021,28.531903107968336,-5.101517804150069
CHE,2010-07-01,74.84702,101.3561,10.074173152782429,-8.423803689392129
CHE,2010-08-01,74.86919,101.342,0.35602464879713747,-0.16680851079157177
CHE,2010-09-01,75.00492,101.3185,2.197297423816469,-0.27791105313901276
CHE,2010-10-01,75.19076,101.8576,3.014098979977864,6.575222862862562
CHE,2010-11-01,75.58077,102.1022,6.4050036082137,2.920036509456869
CHE,2010-12-01,75.79893,102.1384,3.5192591806024076,0.426286686204258
CHE,2011-01-01,75.98593,101.7802,3.000966055434695,-4.128174886277048
CHE,2011-02-01,76.59703,102.1638,10.089263706411788,4.617625666897496
CHE,2011-03-01,77.14537,102.8068,8.936954603555836,7.8195804991947115
CHE,2011-04-01,77.57338,102.9202,6.8646780163566845,1.331707650930536
CHE,2011-05-01,77.9529,102.927,6.0314595784891845,0.07931354488202036
CHE,2011-06-01,78.06322,102.6783,1.7115374851432552,-2.8613060522518663
CHE,2011-07-01,78.11906,101.8345,0.8617663431387923,-9.427743258755195
CHE,2011-08-01,80.14395,101.5368,35.94549330151751,-3.45218671490386
CHE,2011-09-01,82.63911,101.8107,44.47032670392799,3.285513960857833
CHE,2011-10-01,83.4565,101.743,12.53676637898089,-0.7950396210555266
CHE,2011-11-01,83.58884,101.5654,1.9195676684034213,-2.0746957133870314
CHE,2011-12-01,84.02415,101.4084,6.431443619039423,-1.8392726722234465
CHE,2012-01-01,84.89445,100.9767,13.162375383112446,-4.990525677900548
CHE,2012-02-01,85.20275,101.2612,4.445987090569226,3.433865306692363
CHE,2012-03-01,85.28923,101.8257,1.2248112734852823,6.898599483151147
CHE,2012-04-01,85.31624,101.9018,0.38068715337296055,0.9005222008884317
CHE,2012-05-01,85.58601,101.8837,3.8610896169367637,-0.21293827818223976
CHE,2012-06-01,87.22195,101.5963,25.509367411841843,-3.333008791513137
CHE,2012-07-01,89.31956,101.1073,32.99931304576236,-5.625328198194046
CHE,2012-08-01,90.62997,101.0768,19.097634222815984,-0.3613916791032956
CHE,2012-09-01,91.71893,101.3918,15.410605642438435,3.8045017567558403
CHE,2012-10-01,92.47434,101.517,10.343595146458394,1.4918816205488517
CHE,2012-11-01,92.95752,101.1842,6.453381159051919,-3.863761307482172
CHE,2012-12-01,93.8293,100.9679,11.852931677904177,-2.5352764960511642
CHE,2013-01-01,94.47124,100.7043,8.525969325637007,-3.088281035134055
CHE,2013-02-01,94.79698,101.0018,4.2170160583066,3.6032032450566076
CHE,2013-03-01,95.28946,101.2213,6.415371623310517,2.639272519592617
CHE,2013-04-01,95.96436,101.2553,8.838178614072568,0.40382271219963073
CHE,2013-05-01,96.36598,101.3667,5.139341546770737,1.3282453070929678
CHE,2013-06-01,95.93014,101.4664,-5.294319031284644,1.186674985136249
CHE,2013-07-01,96.03452,101.1045,1.31354248828357,-4.197066968178853
CHE,2013-08-01,96.91917,101.0317,11.631765859382703,-0.8606428083149154
CHE,2013-09-01,97.29259,101.3356,4.722726892180273,3.6698788888799294
CHE,2013-10-01,97.40421,101.2579,1.3854335518948657,-0.9162406284001223
CHE,2013-11-01,97.99875,101.2649,7.575579476416716,0.08298803906605645
CHE,2013-12-01,98.07579,101.0356,0.9474485068584171,-2.6836435887660715
CHE,2014-01-01,98.49318,100.7592,5.22819807643673,-3.2338572896011164
CHE,2014-02-01,99.47252,100.8593,12.606518066223904,1.1986847462975403
CHE,2014-03-01,100.0138,101.2241,6.728817575315582,4.427695181829017
CHE,2014-04-01,100.2346,101.2938,2.681640171957156,0.8294218934268072
CHE,2014-05-01,100.1796,101.5906,-0.6564717287933508,3.5733295266330956
CHE,2014-06-01,100.0324,101.5167,-1.7490532512583923,-0.8694314476362708
CHE,2014-07-01,99.81411,101.1368,-2.5874300818143015,-4.3994041814128915
CHE,2014-08-01,99.80265,101.1042,-0.13768914329124193,-0.3861178197911652
